0.8976984898988414,1.0561753286428541,0.7424318184137457,0.9082170303064707,0.0
0.30304005066663947,1.0048677338354304,0.23231065691209796,0.9494837665865914,0.0
1.05589593409692,0.8622517459545086,0.864617802258362,0.8360633027135045,0.0
0.8568409060081802,0.9068269651895579,0.8937964964990195,0.8717585005303539,0.0
0.6236661880090107,0.0,0.6594682499195612,0.0,1.0
0.1642714104136984,0.916865856252949,0.025567971182386517,0.7493017974754641,1.0
0.3022810337828151,0.7614862538987887,0.4961244633677404,0.6932633718450595,1.0
0.7464436898044349,0.0,0.4091066914209954,0.0,1.0
0.7138071629999018,1.1856025714268306,0.4484287604256826,0.9461449377200418,1.0
0.3388052565087283,0.0,0.09133616552907842,0.0,1.0
0.6043562360940671,0.7768157889428827,0.4619329258324475,0.7858535153570574,0.0
0.41324527360967583,0.0,0.09050019878001414,0.0,1.0
0.7273424682046317,0.9368970378836236,0.8006965381830671,0.9023058393130128,0.0
1.0244993257429929,0.98702888442724,0.9831042141773088,0.9185279663767659,0.0
0.7692838665821043,0.902932103953639,0.6336876814534202,0.753080694117067,0.0
0.6463515438126796,0.0,0.33748432982360643,0.0,1.0
0.9027232170290607,1.0007521785636753,0.721974431096573,0.8826657864584789,0.0
1.0569340571784975,0.9456929233265795,0.9789063484341786,0.8855392929536756,0.0
1.0234507348786444,0.8713290460394942,0.7476052311659225,0.6514114372378594,0.0
0.4928399681548604,0.7213906138004665,0.40684867913433975,0.5582163959774751,0.0
1.273229469853183,1.0910762230609055,1.0,0.9467389040102925,0.0
0.4065376074903565,0.9487246515622844,0.4873518833886046,0.8811663177525599,0.0
0.5074942980914571,0.8157742662990486,0.29560334350265116,0.688768887663843,1.0
0.5762695068526057,0.7438658214326714,0.23563683434595717,0.6028404623101744,0.0
0.9424951353511121,0.959017239242729,0.8251311610981499,0.8871744679410648,0.0
1.2837146722490786,0.8638449589017553,1.0,0.8350785588497109,0.0
0.2949840880486106,0.8505449566003542,0.3919995106476434,0.8067742569208209,0.0
1.0011470521115575,0.9137492262879228,0.8108825090246041,0.8929490638538816,0.0
0.20292879774943398,0.0,0.012005053214195094,0.0,1.0
0.604619089716787,0.9533984169288814,0.3491631722788826,0.8239765051993344,1.0
0.619695210599011,1.1652515781753245,0.4648263329433082,0.9430396933748645,0.0
0.8062620577975348,0.7765508755163065,0.6745669278903241,0.8336505618718494,0.0
0.3932903507839302,0.7992474360858903,0.046519458686962945,0.7986593822940067,0.0
0.6351992305970605,1.1720385266210354,0.16944390185493885,0.9765050314888567,1.0
0.18131998521629317,0.0,0.13328848522282422,0.0,1.0
0.31724479265514444,0.5439141428550627,0.8061737940584903,0.30226877034051625,1.0
0.4617819500673913,1.0045899943048706,0.2601984642750773,0.9383267777446366,0.0
0.4961601448468403,0.9399811674687056,0.23531221869112706,0.8544143629449369,0.0
1.1695429037760998,0.8885695910257185,1.0,0.7381202692387471,0.0
1.0282284812873796,0.8760121387926295,0.8536211557637164,0.659909179027522,0.0
0.7707769662117636,0.9290926168744483,0.8808772623056644,0.8753963174581013,0.0
0.3760841179679937,0.9578492203025112,0.19819590014479316,0.930710077631678,0.0
0.22713904458885192,0.0,0.13286477184190304,0.0,1.0
0.7581789629298181,0.0,0.7219116504988714,0.0,1.0
0.6341893705848307,0.8898820017677135,0.6592637445586371,0.821614924607774,0.0
0.8469140811847597,0.0,0.27311652730586233,0.0,1.0
0.5355815353490088,0.76815847739077,0.21159337555512003,0.6772276121356705,1.0
0.5250253244438,0.0,0.357448671718965,0.0,1.0
0.8515367134008109,0.0,0.43597246900718956,0.0,1.0
0.7840461673064799,0.724387583535786,0.8560945797382757,0.6251330867034015,0.0
1.0045730947034743,0.9776437090209223,0.870553704345169,0.8587849926822227,0.0
1.0353795309010116,0.8661137309264657,0.9627046081603289,0.720548087338921,0.0
0.5000705939598006,0.9846883050341962,0.9632341663627662,0.7351877234330428,0.0
0.3001022477348691,1.0858894326261517,0.16860892995250787,0.9511552455062109,1.0
1.0096793629730827,0.9672703107399032,0.438437894743973,0.9031029445805615,0.0
0.6956310599184946,0.0,0.3655139625309043,0.0,1.0
0.7098048983291174,0.9994643261528032,0.597980563890476,0.8854743266832016,0.0
0.4336567340538265,0.0,0.3232300445398023,0.0,1.0
0.2867860527166277,0.0,0.41188667788445066,0.0,1.0
0.9837992054479302,0.9082447119330007,0.850023758536993,0.7793926657803657,0.0
0.5585179949955883,0.9885370154929056,0.2800280424026539,0.8083505256179147,0.0
0.5793575466782531,0.8545234889537999,0.5061213353608549,0.8750526267520222,0.0
0.3507864077802772,0.8293083383627078,0.5129626212714474,0.6752231826170132,0.0
0.17636105647424727,0.9927635982555978,0.09987145856443302,0.8754068794566104,0.0
0.46177804868393274,0.0,0.21765267481600448,0.0,0.0
0.9420589620939199,0.7620493646351505,0.8836179011743479,0.7674595413866732,0.0
1.0511143177846418,0.9530184421994451,0.9861470278789013,0.9133296846417468,0.0
0.6694804854064309,0.0,0.6876800913154539,0.0,1.0
0.2224039888311386,0.0,0.043569790370233674,0.0,1.0
0.5707047333232907,1.0339256988096328,0.49435468638459934,0.8517241905879942,1.0
0.09137342753684521,0.9957680121506366,0.04079732385336665,0.9233194256133745,1.0
0.5021624020983383,0.0,0.36077861800264244,0.0,1.0
0.963389225557985,0.9294703787758851,0.7712374953871226,0.6647644619507131,0.0
0.7209557938818634,0.0,0.4182553340623977,0.0,1.0
0.5075390133688151,0.8341483749258156,0.41542008262417573,0.7137429396288413,0.0
0.889569182198962,0.9254651466435725,0.5868074171635909,0.8044927071621982,0.0
1.1561599688118407,1.010329568572165,0.9902500342585824,0.9058020756815923,0.0
0.8625814774884023,0.8013739346645171,0.572030449010829,0.6685135866864858,1.0
0.479210295349345,0.6412248206137474,0.5850574617190338,0.5530463265115786,0.0
1.1419420817435968,0.9184456246856776,0.9900286056786639,0.9092361206389432,0.0
1.1168335773331672,0.8313642391177785,0.587830247288776,0.7909210020974271,0.0
0.6213853310134508,0.752739645691653,0.3911883107471553,0.6511347891580934,1.0
0.498088029115111,0.0,0.26209986843386446,0.0,1.0
0.6205941841947484,0.8414874002901824,0.5796038004768129,0.6650517717521611,0.0
0.6030858958973241,0.0,0.2927920200512083,0.0,1.0
0.5669239560809632,0.7810394163138095,0.6360082360061825,0.7098411825010571,0.0
0.1880807369172368,0.0,0.2462498717664655,0.0,1.0
0.5693327476312382,0.8566764228157342,0.552556480217913,0.7807659212692575,0.0
0.11301862488581076,0.0,0.03436719362417162,0.0,1.0
0.5653592234944672,0.0,0.25249700960841936,0.0,1.0
0.5105788446356172,1.0231425390414153,0.4904091383070458,0.9314698530863808,0.0
0.6750466392734991,0.9782751892338721,0.6222554560358677,0.9119587863189578,0.0
0.5613468343411222,0.0,0.5258686641132058,0.0,1.0
0.7233329224394798,0.812576368341229,0.5281862256549894,0.7951755650851253,0.0
0.33994322558069423,0.8818735826167066,0.12527495466786165,0.8161008246274511,0.0
0.4545611950251641,0.8072754464820585,0.4546675763860617,0.7206370847247296,1.0
1.2053900059932856,0.96679995705834,1.0,0.9441212766775746,0.0
0.20630715427900412,0.7163664373216654,0.20422993514024868,0.5334212022681264,0.0
0.6055217301427412,0.0,0.47604214482975693,0.0,1.0
0.9217039568337109,0.7941416011676841,0.695887120822984,0.6324142051188307,0.0
0.5210468957867145,0.0,0.43219590673746733,0.0,1.0
0.2556129723439244,0.9554209339211871,0.10758707790270139,0.8749682743720917,0.0
0.31885477308125076,0.0,0.15302735556510405,0.0,1.0
1.1269615920552851,0.8063752361117885,1.0,0.7185087451676856,0.0
0.2852118131960261,0.8395255874094291,0.1879230328972442,0.7004253059016411,0.0
0.40141707354282863,0.0,0.35621030507603724,0.0,1.0
0.5398064870639752,1.0986576926271159,0.4614718474013524,0.8892352974787008,0.0
1.1032445186849207,1.108397308588616,0.9882902446889953,0.9693147652772885,0.0
0.767881339803922,0.0,0.19611401866912692,0.0,1.0
0.36555669369097893,0.8961102925576266,0.1623814335952969,0.7682734545503908,0.0
0.81799692430135,1.1355956561488356,0.557559369783742,0.8376438740437245,0.0
0.8220171779458351,1.0401370446409,0.6204240134808467,0.8584448820623682,1.0
0.3079283408943554,0.0,0.28134862483615775,0.0,1.0
0.10865727280615439,0.0,0.0,0.0,0.0
0.4939046284022276,0.9951369193719218,0.5040355724974972,0.9275414182539214,1.0
0.8781352525283977,0.8459823084734949,0.9368851497510415,0.7467623168061981,0.0
0.6803220711848975,0.9346336104981338,0.6450414312191275,0.7121649481929235,0.0
0.30782519753904886,0.8295827903016693,0.49505439982445343,0.7608018595350633,0.0
0.5532898675970883,0.0,0.46647948739918565,0.0,1.0
0.6595317769206047,0.0,0.4043010391367551,0.0,0.0
0.5016198284291781,0.0,0.17377617218433228,0.0,1.0
0.4819826958713568,0.0,0.09727521802427297,0.0,1.0
0.4636989107388021,0.0,0.34473424103768835,0.0,1.0
0.5502364329267126,0.7676054419077247,0.4126667966278723,0.46276578658628575,0.0
0.9626512920341327,1.0307016775473825,0.6683293542473132,0.8754657121289972,0.0
0.9732927151261366,1.0343814083619864,0.7564444155519707,0.7478491336264869,0.0
0.6571684793486045,0.7404023082308705,0.46326493789040557,0.4980123465908789,0.0
0.5387539961826803,0.0,0.28574955664451385,0.0,1.0
0.6625576363387133,1.0740118911086243,0.13587026519934098,0.7764855854216257,0.0
0.33927304099853145,0.0,0.5202857726378969,0.0,1.0
0.9202061790275006,0.8103988050225235,0.5314355959605602,0.6803769372660697,0.0
0.8391680383752471,0.963254354593293,0.7704969963289992,0.8736273372890836,0.0
0.9264848082766358,0.9066613310206233,0.5966603048108661,0.8245019921230055,0.0
0.9012472588890614,1.0141552384878383,0.7963520637356897,0.9229000301491189,0.0
0.8412166312194848,0.0,0.5321088589069809,0.0,1.0
0.769014818170095,0.0,0.6924714896976597,0.0,1.0
0.49362095774596737,0.8733249115452576,0.08948546469127261,0.7939912864570758,1.0
0.8846412127448783,0.9200457419284043,0.8570442996158532,0.7874481815023204,0.0
0.6954262423205028,0.9196412485014377,0.6117588097097347,0.9165916974978242,0.0
1.2221629562005754,0.8072080644981696,1.0,0.7222464427438744,0.0
0.7166578067635916,0.9556181047534739,0.9271551085880151,0.9523308951012485,0.0
0.8158509642282966,0.872312475235967,0.6598399360619172,0.8551772157233251,0.0
1.1941631855649721,0.9150784363354992,1.0,0.8492604395039264,0.0
0.13857996815801749,0.0,0.026008970845336377,0.0,1.0
0.9145346625994376,0.7916743117412589,0.6287414781659391,0.7214397854253849,1.0
0.22061476509189606,0.0,0.015942769237821897,0.0,1.0
0.5344356555733463,0.0,0.44332264141763267,0.0,1.0
0.1137477965001583,0.771227040308941,0.2219819158352534,0.689512136474457,0.0
0.26568515784454344,0.8482472542519536,0.17784457523451458,0.7620983999891986,0.0
0.9398860422410877,0.9866631988817843,0.6690035379546936,0.8743466095143079,0.0
0.42218662352927977,1.048329969266428,0.44205215598053194,0.7332816837195517,0.0
0.5376663185821856,0.7479466144242105,0.3427975225556873,0.5417522031573694,1.0
0.24697865459668636,0.0,0.08245220475521486,0.0,1.0
0.41667952752751547,1.0189983936647637,0.549574327080141,0.8179598634991356,0.0
0.7183313583499654,0.964203553538985,0.41346026351897436,0.8237270642012932,0.0
0.11108183305111284,0.0,0.07792918702261886,0.0,0.0
0.30288326811101046,0.0,0.26578051596960095,0.0,1.0
1.0344790737097387,0.9255457657211478,1.0,0.8790271487543786,0.0
0.629608083164529,0.7027430795010481,0.39613376189642624,0.5346119528065542,0.0
0.8702685324863885,0.9882586875597563,0.458393980202357,0.7851730459823227,0.0
0.32442763478330205,0.8996982024825423,0.7678359911906296,0.7514929710758484,0.0
0.784725692752136,0.8513648624719027,0.2542259488183659,0.5813610626150985,0.0
0.7482737770033766,0.0,0.6292851599157563,0.0,1.0
0.6062381972619971,0.0,0.4836597906977045,0.0,1.0
0.770731389435096,0.7860844292319781,0.5940181167740936,0.5202640387502394,0.0
0.145202645510025,0.9216878259678228,0.22291996669533776,0.8605290263538424,0.0
0.3924835211694683,0.9610103820495395,0.2719689584504432,0.8744631288758301,0.0
0.36283980043074626,0.0,0.26892834442254443,0.0,1.0
1.1790109528426989,0.9809117366162826,1.0,0.9199191180786326,0.0
0.6060267550165125,0.7198990868266036,0.5626241917962305,0.6258390875429649,0.0
0.26686864058181387,0.0,0.5100352669288064,0.0,1.0
0.3775014270222914,1.0525654220197351,0.22537651704546802,0.8961201641585993,0.0
0.8256749565248139,0.9189662322291641,0.8650132499346654,0.8447148526854062,0.0
0.16202823278267342,0.8072754464820585,0.19652073524883373,0.7206370847247296,1.0
0.8325117224650662,0.7706360097476634,0.7313255719683023,0.78312614744538,1.0
0.9157619914431101,1.0253465844280636,0.8306561537297066,0.9063717442474006,0.0
0.663912096258849,0.0,0.39607328999329217,0.0,1.0
0.3932786772295686,0.8118923382476659,0.2875219504800979,0.6032757777443414,0.0
0.5734222132821567,0.0,0.650763392512197,0.0,1.0
0.6863377613486398,0.0,0.4170945882147157,0.0,0.0
0.5189626666623005,0.8784834056291813,0.21550523927127796,0.8473732731743786,1.0
0.7857917557529284,1.0114789577015226,0.9813189057838637,0.9157790529060748,0.0
0.4373073419701457,0.0,0.43189655789983905,0.0,1.0
0.7221737777803383,1.000852769933474,0.6352965025538929,0.8914743329701083,0.0
0.31436562164903303,0.0,0.2517002794079213,0.0,1.0
0.21498097421004256,0.6735215647469451,0.5927013635553592,0.5005470506257775,1.0
0.8352157861325888,0.9855932211372015,0.7597797843898586,0.8059256046195097,0.0
0.2923614119269299,0.8386059476216495,0.39479991598233366,0.7371910373333818,1.0
0.3692147857677344,0.8263376042122239,0.3685723036255828,0.579702155937496,1.0
0.20767367575880888,0.0,0.0642139180218908,0.0,1.0
1.0735821898647002,1.040594751136502,0.6069085525193372,0.9588949527892872,0.0
0.4256680878203511,0.9179355023221923,0.7988040142781357,0.7290912755117303,0.0
0.0,0.0,0.0,0.0,0.0
0.47492977021777794,1.0178790151896515,0.32538653659285566,0.8779066997591194,0.0
0.8507584002543332,0.8751331632203609,0.7522559965490414,0.8308518701575022,0.0
0.6780522456996559,0.9343371148623166,0.7579944203228384,0.9022412530375326,0.0
0.8924439444268049,0.0,0.7076853663957465,0.0,0.0
0.871418214124483,0.7291449495432656,0.5174526281793318,0.4114292099186796,0.0
0.6948669898892618,0.7500540972841985,0.35376699883843965,0.6389355750633992,0.0
0.9100614203479772,0.9214503984734927,0.710226401550284,0.6628217051303178,1.0
0.4415146760640024,0.0,0.3443725369419651,0.0,1.0
0.3837826978185387,0.720260296143062,0.15918936974748255,0.5210817251315072,0.0
0.2384538149232956,0.0,0.02424891442878052,0.0,1.0
0.4714271218109063,0.7947072510574676,0.325259798512728,0.7402515504714163,0.0
0.8860755201625508,0.0,0.7746604779046773,0.0,1.0
0.7422546793327038,0.7340859725252767,0.39453943072171394,0.4857509809731366,0.0
0.8388696086565705,0.9274835647916626,0.7222259377313229,0.8672302423514808,0.0
0.9269080973922135,0.8722118556040866,0.7165501713010167,0.656724471718732,0.0
0.8714229978718309,1.0371484801504338,0.5276933915532522,0.8954405908233749,0.0
0.3093505226067319,0.7143436497354086,0.19784409871956954,0.6352386493848097,0.0
0.8126564463825876,0.8161480192038558,0.6437545737616487,0.8246095015250251,0.0
0.7884107872478485,0.0,0.595504160981907,0.0,1.0
0.9738092986309468,0.9139610326458149,0.6342901724324597,0.6836710852186649,1.0
0.8306948461919992,1.0576547991208385,0.9655811460606345,0.8667285755546426,0.0
0.18251828046339225,1.0045207110093042,0.0824649186254135,0.6844296410359898,0.0
0.5346446980279684,0.0,0.2028119274643433,0.0,1.0
0.7430215732680261,0.9052054489793449,0.5238929676234578,0.6877062320883023,0.0
0.6986289954405268,1.0427209140488067,0.6107749472263204,0.9492903509048465,0.0
0.6180766071766127,0.0,0.44654432182839243,0.0,1.0
0.61521473112498,0.0,0.6321318986440527,0.0,1.0
0.94588934386269,0.8803959501715563,0.5382534221411617,0.764317680725056,0.0
0.45613162250136674,0.8368147614826162,0.25623732308182323,0.9020393061134734,1.0
0.3585108813173469,0.0,0.2309824854710545,0.0,0.0
0.4988031912945509,0.8297054093429339,0.47162029358591506,0.7960917921923782,1.0
0.7103468001831629,0.9708617260339708,0.6958281208364179,0.8767603898600662,1.0
0.5770228552595079,1.0905747857766455,0.7589562903404604,0.9443099376321583,0.0
0.42124141548438526,0.0,0.30400968860525723,0.0,1.0
0.7678321132462621,1.0765301476189468,0.619176040933569,0.9175739946921813,0.0
0.9775950199844609,0.8329114922617756,0.5849802747081851,0.847396344328717,0.0
1.2082194183614743,1.027019482298847,1.0,0.9335773601011444,0.0
0.19446550836032628,1.055900066399347,0.06980261114612729,0.9089441005077921,0.0
0.43004694288745593,0.0,0.07024150306553201,0.0,1.0
0.4892942290831361,0.0,0.4882833452628935,0.0,0.0
0.19936286636781694,0.8974551185713291,0.041889738921449426,0.6873068714660417,0.0
0.6357810676170587,0.8224164503341566,0.686929199253874,0.7911707220254276,0.0
0.7630149819451758,1.014084221556747,0.45587294680645774,0.8371026876620138,0.0
0.21256114813374294,1.1319349426660084,0.14096871073118988,0.9074331530611561,0.0
1.1616227203753557,0.9826164889753006,0.9945502253670525,0.9082205838566753,0.0
0.8420967259590103,0.0,0.5398096620088515,0.0,1.0
0.5652664870113111,0.9459744161820649,0.512949691513056,0.8289782382600668,1.0
0.2766381592381379,1.2826442197275711,0.578971598453226,0.9645006467571251,0.0
0.4293239466498879,0.8613508741221799,0.3395047528502826,0.7530541973169602,0.0
1.1527354512912036,0.738388279081365,1.0,0.5542588040664946,0.0
0.21620661372253944,0.0,0.4782306932728563,0.0,1.0
0.2663208555770922,0.0,0.740105592657282,0.0,1.0
0.3421569387562004,0.9693282458970549,0.4200049988482599,0.7139184886985782,1.0
0.15888074103301764,0.0,0.19685279855315063,0.0,1.0
1.043353446611201,0.7073673931507778,0.6497122623874689,0.6231021136592415,0.0
1.1623595989479094,0.9313588119256857,1.0,0.9340420554218225,0.0
0.8204267082614379,0.9534733621660776,0.8248191433425858,0.8670803431789584,0.0
0.5249746249815597,0.9258604011919987,0.5754692916239714,0.8969489724955768,0.0
0.6910171513381719,0.0,0.7898658171392143,0.0,1.0
0.8022133500451012,0.0,0.6467450068747034,0.0,1.0
0.8423384875268589,0.8220464866911663,0.9630842584242587,0.5695094222034092,0.0
0.5170198425307894,0.7823831718793441,0.10855743784529981,0.7085560361267831,0.0
1.0046523397689346,0.8174763162372968,0.9266848706325771,0.7194712380379497,0.0
0.2920072347533072,0.0,0.25973724655941366,0.0,1.0
0.7416371492463548,1.0376051043437517,0.7035325976982485,0.9316979832474608,0.0
0.4681135421111764,0.0,0.27426016651939944,0.0,0.0
0.16263550285592668,0.0,0.09713119200713727,0.0,1.0
0.9712429429181703,0.9890968677952824,0.8383670803561418,0.8907928363905534,0.0
0.7089231615491599,0.9193557914019556,0.7291340198201768,0.8719287470273981,0.0
0.878474811514856,0.948685522994752,0.7248919704957697,0.8021166671436145,0.0
0.19814604201794273,0.0,0.01587887409525157,0.0,1.0
0.9284536925724344,0.9088748090088294,0.6168540543539678,0.8801037738006044,0.0
0.6740833038086258,0.8318571698315145,0.5289147279052553,0.816506061696811,0.0
0.8738091729045647,1.0889273929327137,0.7664886185700692,0.9100441403883684,0.0
0.47741086794654336,0.9149726492889753,0.26396583436348364,0.7039024204791845,1.0
1.2227807587998656,0.8993579460967138,0.988175521588752,0.8325400077082308,0.0
0.44917976064726706,0.0,0.2337845496188471,0.0,1.0
0.24283336571782305,0.9046357299469358,0.29075544415268184,0.7538646569811994,0.0
0.9997831887318706,0.8099179425609666,0.7584407262716248,0.6708189757156853,0.0
0.7618597635982767,0.0,0.32331133432594983,0.0,1.0
0.5793429372118789,1.1644724272067672,0.8048511523324208,0.9678604957824459,0.0
0.8997604383705137,1.0064803455566966,0.6142060212770634,0.9225117663635339,0.0
1.0667419568736436,0.8799054875001847,0.9815250576017238,0.8566362010422298,0.0
0.9962927080587491,0.9614175705649664,0.7525758230579057,0.8676451898146484,0.0
0.7682092469963759,0.0,0.26450772415819945,0.0,1.0
0.3895031390390507,0.9694892296022849,0.5182562348916119,0.8279876395107059,1.0
1.3387587019451321,1.0510408911868931,1.0,0.9261819064731305,0.0
1.1927003224162105,1.1994357914574367,1.0,0.9643583765277683,0.0
0.38486950029454303,0.7793096761255112,0.5615534399681907,0.7449649803130569,0.0
0.958743503874195,0.9830174989693578,0.8508572968163193,0.9134945146111082,0.0
0.7613517028099154,0.0,0.6100567207558576,0.0,1.0
1.2471717383323555,0.9107918872618336,1.0,0.9076741845499849,0.0
0.8635418222139024,0.9243293343462717,0.2647845959841213,0.8457093487834264,0.0
0.7551025181311394,0.9287813841876887,0.7604718946805017,0.8383141902786669,0.0
0.5820226180400997,0.7215284492150252,0.31907603334521617,0.6053634884219612,0.0
0.1732927826001495,0.0,0.24897473273077142,0.0,1.0
0.593791255920394,0.6422731889945336,0.4649811858951398,0.38235897432496424,1.0
0.16886970201310517,1.1016775444716533,0.5170032850520234,0.9393874886850202,0.0
0.9462555570259653,0.9359748926657471,0.7437594415005093,0.8498584573058082,0.0
0.3889208555719989,0.7737531910026717,0.33553140086168,0.8628270487958096,0.0
0.44034528954936725,0.9123540279659978,0.3113140036373573,0.7983265950958196,0.0
0.8903544292436156,1.0956045367268803,0.6678593363903311,0.9128538046214587,0.0
0.44179586417641337,0.7508045363512387,0.38811964615425676,0.6297132014711434,1.0
1.1157374538161697,0.8165417690597027,0.7353925148669445,0.7317923241461772,0.0
0.41144114172821356,0.0,0.22133140074921964,0.0,1.0
0.917141311731781,0.9647971182624226,0.7490828102663946,0.922722397371172,0.0
1.210704802663823,0.9206742788540859,0.9880645607371126,0.8569294815105658,0.0
0.5331017676516591,0.0,0.5328904949768526,0.0,1.0
0.15398825170584438,0.0,0.014721454090218855,0.0,1.0
0.3694216748835187,1.0845939452202322,0.3957348199102929,0.932207956864273,0.0
0.23852689456810836,1.1614647448198134,0.6143886645081746,0.9662240951715017,0.0
0.7274041706184757,0.0,0.2933389599392112,0.0,1.0
0.46371314033873884,0.0,0.41049130089709385,0.0,1.0
0.9531595344944356,0.8464387210255214,0.7351472732271203,0.8034219821514632,0.0
0.7155247049658442,0.8311955720811804,0.21677882368374257,0.732571202144539,0.0
1.0079446438760424,0.8707024597307035,0.7449311736775613,0.8115195661957789,0.0
0.48296713982215644,0.878368436511512,0.6365966982478253,0.8642979007708853,0.0
0.3259701787158811,0.8684319656389669,0.17291855514252885,0.7669966077439008,1.0
0.4460163241861048,0.9195495930781135,0.4984788546351887,0.7836201817108671,0.0
0.0,0.0,0.0,0.0,1.0
0.885267685918191,0.868132807381284,0.7059674434207805,0.7536894697248322,0.0
0.07145001272449383,0.0,0.16463060561082532,0.0,1.0
1.2019374211823073,0.935658062420558,1.0,0.8236992372658345,0.0
1.0458133755514416,0.8160665599357434,0.9601601286818866,0.8277449092905571,0.0
0.2646794091631997,0.0,0.25596011711730726,0.0,1.0
0.5896223697377315,0.9178114531991877,0.6317475925662499,0.544464627155042,0.0
0.17107253832128363,0.0,0.036809637075581936,0.0,1.0
0.5452156251123682,1.0051308653311362,0.4831305708879686,0.8836596643233359,1.0
0.9953664385229151,0.7479931544850164,0.768256767674141,0.6684972340848342,0.0
0.5432853678724129,0.8650476151343611,0.5800566217722338,0.4978200860551012,0.0
0.41859979702501704,0.9121496650298483,0.37685195329093535,0.5523168120460333,0.0
0.42571550419313803,1.0724890502444004,0.21933212499033694,0.9565611615242307,0.0
0.30081930161941056,0.9294255262817994,0.2678166260546305,0.7278441221288916,0.0
0.49432046542863384,0.9926807575300801,0.2450619816300068,0.8697564796514868,1.0
1.048209448818434,0.9744866533345108,0.8589150448286742,0.8925110820783322,0.0
1.1092913845645926,0.9279471003837013,0.946158483614963,0.8242695659428819,0.0
0.6895069173028467,0.0,0.2969852024698876,0.0,1.0
0.9844118311851328,0.6504245310973163,0.6261179717868248,0.5693714308688617,0.0
0.25831649630713466,0.0,0.0234068942676946,0.0,1.0
0.12493314358602296,0.861529149445029,0.314418832775301,0.8567877879852681,0.0
0.5188040211299269,0.9123349181681827,0.23952544474201964,0.6687213603906719,1.0
0.263052984447062,0.0,0.5500021364459685,0.0,0.0
0.802371969229009,0.970800188363536,0.9875386384985461,0.760069337222589,0.0
0.11811327980471849,1.0937939930107825,0.17326931624404063,0.9779222053797973,0.0
0.15097170161097234,1.0596526495713072,0.032029189568770655,0.9394094060680538,0.0
0.4423151134862173,0.9780041376862963,0.12501089857125713,0.6871016176706812,0.0
0.5502484021859259,0.6516250433636013,0.23420980943183478,0.5675554019097316,1.0
1.2451790371783105,1.1205901730070102,0.45447499512002076,0.9884951131507553,0.0
0.5898429180820364,0.0,0.6577053083270765,0.0,1.0
0.48772887469763626,0.0,0.20732120746771843,0.0,1.0
0.1667344375600666,0.8872155383656314,0.21270072347097546,0.783169812991557,0.0
0.4721956934202046,0.0,0.7166177434511127,0.0,1.0
0.6798966241379828,0.87451099041272,0.5096771333490263,0.7818258361981931,0.0
0.7289599071367592,0.8873768387003618,0.5219785456686883,0.8238453634635046,0.0
0.3490785811845223,0.985484773212472,0.08388576370132883,0.9092605759272677,0.0
0.4175449976619709,0.0,0.43812094269481683,0.0,1.0
0.2508012661762349,0.9873477238064555,0.22018918309442004,0.6356806444321672,1.0
0.29555880950624647,0.0,0.14367415935637384,0.0,1.0
0.14273552631885242,0.0,0.19585107137906943,0.0,1.0
0.25981536039719577,0.8345891249746715,0.23709587746799954,0.8191118986593342,0.0
0.8999653465990669,1.0355459189692502,0.9553002439587572,0.925635035972717,0.0
0.3202285633686802,0.0,0.12467674118858985,0.0,1.0
1.2320868967729897,0.9685884271699051,1.0,0.9004572181080016,0.0
0.6907463922100432,0.8251109227891739,0.598419548364341,0.7274570902003787,0.0
0.8405511502839226,0.8716220921229655,0.6412585007105414,0.7853776794388726,0.0
1.102076526379452,1.0291603563697296,1.0,0.9369661089831003,0.0
0.9099312714292723,1.0875197860514312,0.9839649193521499,0.9782666986191135,0.0
0.9213953407375398,1.0504724355393371,0.7166762709187344,0.9614109638768314,0.0
0.5566718508132845,0.9041989892263758,0.23405099171874655,0.8199731527810281,0.0
0.7190889078400791,0.716704438372981,0.3978000460043919,0.5346163287000706,1.0
0.3466176392971456,0.0,0.4351019917098442,0.0,1.0
0.754369392689082,0.0,0.346182544745526,0.0,1.0
1.2407734610286236,0.8558287121198733,1.0,0.8076567979470479,0.0
0.45401903007875327,0.0,0.3350422372121302,0.0,1.0
0.38479792437499166,0.9962210720691083,0.6651564571092474,0.8640533408917285,0.0
0.12660775554808976,0.9212256643230463,0.22574925629977882,0.8733073865102633,0.0
0.5875293391623674,0.0,0.28533933859946314,0.0,1.0
0.8014986696187908,0.0,0.6230859875557777,0.0,1.0
0.9883497157109585,0.8868435494713449,0.9059349422407376,0.6856008844511665,0.0
0.10165865620842415,0.0,0.08445380213017362,0.0,1.0
0.27254951899062674,1.2994468959059855,0.2965870244827744,0.9105683339703884,1.0
0.5348688478552776,0.8798784599963152,0.18140745255046486,0.5690555893576807,0.0
0.7049626939571557,0.7347915263711975,0.474491675046378,0.5114385863819185,1.0
0.9081098658913689,0.0,0.46699274524861123,0.0,1.0
1.1224904936640958,0.9374187936433139,0.9815752275375007,0.8755580347224375,0.0
1.0400023998990937,0.957628390708559,0.972694744466077,0.8638227888181886,0.0
0.5445035568273182,0.9927538670468083,0.6271299621508055,0.693148359981543,0.0
0.26410062917904853,0.8676838268730502,0.007630379342724036,0.6668143695340072,0.0
1.1705785135531996,0.9298756432208815,0.9945734037559011,0.8998084811436018,0.0
0.4060938237282012,0.0,0.14742837316519763,0.0,1.0
1.1612690487640642,0.8353485299569392,1.0,0.7391236102029259,0.0
